18;100;0;3;15;7;13.375;;1.25;7;3;0;1;0.4;4;0;2;1;0.571428571;1;0.8;0;0;0;0;0.875;7;0;0;0;0;FS;2.00
19;100;0;4;3;1;36;;2;4;0;0;0;0;1;0;0;0;1;2;1;2;0;0;0;0.25;1;0;0;0;0;SCs;1.60
20;100;0;5;19;9;19.1;;1.5;10;4;1;4;0.6;5;0;0;4;0.555555556;0.7;0.583333333;1;0;0;0;0.9;9;0;0;2;0;FS;2.70
21;100;0;1;23;11;16.58333333;;0.916666667;10;1;0;2;0.272727273;8;0;1;2;0.727272727;0.5;0.857142857;6;0;0;0;1.571428571;9;0;0;2;2;S;3.90
22;100;0;2;25;12;17;;0.923076923;11;1;0;2;0.25;9;0;1;2;0.75;0.692307692;0.9;1;0;0;0;1.2;12;0;0;1;0;SCu;3.10
23;100;0;3;17;8;15.22222222;;0.888888889;8;0;0;2;0.25;6;0;0;2;0.75;0.666666667;1;3;0;0;0;1.333333333;7;0;0;0;2;S;3.90
24;100;0;4;9;4;21.6;;0.8;4;0;0;0;0;4;0;0;0;1;0.8;1;2;0;0;0;1;4;0;0;0;0;SCs;3.90
26;100;1;1;5;2;27.66666667;;0.666666667;2;0;0;1;0.5;1;0;0;1;0.5;0.333333333;1;3;0;0;0;2;2;1;0;0;0;S;3.20
27;80;1;2;13;6;19.14285714;;1.428571429;8;2;0;4;0.6;2;0;1;3;0.333333333;0.857142857;0.857142857;1;0;0;0;1;6;0;0;1;0;SCuCs;2.60
28;60;1;3;7;3;20.5;;1.25;1;3;1;3;1.4;0;0;1;2;0;0.25;0.2;1;0;0;0;1;3;0;0;0;0;FS;3.00
29;90;1;4;7;3;22.5;;1.25;4;1;0;3;0.8;2;0;0;1;0.666666667;1;1;2;0;0;0;0.75;3;1;0;0;0;SCs;2.80
30;70;1;5;15;7;14.25;;1.75;5;7;2;1;0.714285714;1;0;3;3;0.142857143;0.75;0.5;1;0;0;0;1.4;7;2;0;0;0;S;3.00
31;60;1;1;41;20;16.23809524;;1;15;5;1;13;0.904761905;12;0;1;7;0.6;0.285714286;0.545454545;1;0;0;0;2.5;20;5;0;2;0;FS;3.00
32;90;1;2;15;7;17.5;;2;15;1;0;0;0.0625;6;1;0;0;0.857142857;1;1;1;0;0;0;1;7;2;1;1;0;SCuCs;3.80
33;70;1;3;7;3;20;;1.5;4;1;1;1;0.5;1;1;0;1;0.333333333;1;0.8;0;0;0;0;0.6;3;1;0;0;0;FS;3.00
34;100;1;4;5;2;26.66666667;;1.333333333;3;1;0;1;0.5;1;0;0;1;0.5;1;1;2;0;0;0;0.666666667;2;1;0;0;0;SCs;4.50
35;80;1;5;5;2;26;;1.666666667;4;1;0;1;0.4;1;0;0;1;0.5;1.333333333;1;2;0;0;0;0.5;2;1;0;0;0;FS;4.80
36;70;1;1;9;4;27.4;;1;3;2;0;0;0.4;2;1;1;0;0.5;0.4;0.666666667;3;1;0;0;2;4;1;0;0;0;S;2.10
37;100;1;2;17;8;14.22222222;;0.888888889;8;0;0;1;0.125;7;0;0;1;0.875;0.444444444;1;2;0;0;0;2;8;4;0;0;0;FS;4.00
38;80;1;3;75;37;14.47368421;;0.973684211;29;8;0;2;0.27027027;29;0;6;2;0.783783784;0.368421053;0.636363636;3;0;0;0;3.083333333;36;6;0;6;2;SCu;2.10
39;60;1;4;43;21;11.40909091;;1;12;9;1;6;0.727272727;9;0;5;7;0.428571429;0.136363636;0.230769231;3;0;0;0;2.625;21;5;2;0;0;FS;0.90
40;90;1;5;17;8;15.11111111;;0.888888889;7;1;0;0;0.125;7;0;1;0;0.875;0.444444444;0.8;1;0;0;0;2;8;3;0;0;0;S;3.90
41;80;1;1;5;2;29.33333333;;0.666666667;2;0;0;0;0;2;0;0;0;1;0.333333333;1;3;0;0;0;2;2;1;0;0;0;S;4.60
42;60;1;2;13;6;19.57142857;;2;12;2;0;0;0.142857143;4;2;0;0;0.666666667;0.714285714;1;1;0;0;0;1;6;2;0;1;0;SCuCs;4.40
43;90;1;3;23;11;15.25;;1.166666667;10;4;0;0;0.285714286;7;1;3;0;0.636363636;0.583333333;0.777777778;3;0;0;0;1.833333333;11;3;0;1;0;SCu;4.00
44;70;1;4;17;8;14.77777778;;1.111111111;6;3;1;2;0.6;6;0;1;1;0.75;0.444444444;0.571428571;2;0;0;0;1.6;8;3;0;0;0;FS;2.50
45;100;1;5;21;10;12.90909091;;1.090909091;9;3;0;0;0.25;7;1;2;0;0.7;0.545454545;0.75;1;0;0;0;1.428571429;10;4;0;0;0;S;4.00
46;90;1;1;27;13;11;;0.928571429;8;5;0;0;0.384615385;8;0;5;0;0.615384615;0.285714286;0.444444444;1;0;0;0;2.6;13;4;0;0;0;S;3.00
47;70;1;2;35;17;12.22222222;;0.944444444;14;2;1;2;0.294117647;13;0;2;2;0.764705882;0.388888889;0.7;1;0;0;0;2.125;17;5;0;1;0;SCu;3.40
48;100;1;3;17;8;13.11111111;;0.888888889;8;0;0;0;0;8;0;0;0;1;0.444444444;1;1;0;0;0;2;8;4;0;0;0;SCs;2.80
49;80;1;4;15;7;15.875;;0.875;7;0;0;0;0;7;0;0;0;1;0.5;1;2;0;0;0;1.75;7;3;0;0;0;SCs;2.60
50;60;1;5;77;38;12.25641026;;0.974358974;27;11;0;5;0.421052632;26;0;7;5;0.684210526;0.358974359;0.7;0;0;0;0;3.454545455;38;8;1;5;0;FS;1.00
51;100;0;1;45;22;15.95652174;;1.043478261;23;0;1;6;0.291666667;15;0;0;7;0.681818182;0.608695652;0.933333333;0;1;0;0;1.833333333;22;0;0;4;1;SN;3.30
52;70;0;2;15;7;19.75;;1.25;9;1;0;4;0.5;5;0;0;2;0.714285714;1;1;1;0;0;0;1;7;0;0;0;0;SCs;2.50
53;70;1;3;49;24;9.6;;0.96;10;14;0;3;0.708333333;8;0;13;3;0.333333333;0.32;0.421052632;0;0;0;0;3;25;5;0;0;0;FU;2.10
54;100;0;4;21;10;16.63636364;;0.909090909;10;0;0;1;0.1;9;0;0;1;0.9;0.727272727;1;2;0;0;0;1.25;10;0;0;1;0;SCu;3.50
55;90;1;5;15;7;16.125;;0.875;7;0;0;2;0.285714286;5;0;0;2;0.714285714;0.5;1;2;0;0;0;1.75;7;3;0;0;0;SCs;3.50
56;70;1;1;59;29;13.5;;0.933333333;18;9;1;6;0.571428571;18;0;6;5;0.620689655;0.266666667;0.5;0;0;0;0;3.222222222;29;4;1;3;1;SN;0.50
57;100;0;2;11;5;22.16666667;;1.333333333;8;0;0;3;0.375;3;0;0;2;0.6;1;1;1;0;0;0;0.833333333;5;0;0;1;0;FS;3.10
58;90;1;3;31;15;10.375;;1;12;4;0;1;0.3125;11;0;3;1;0.733333333;0.4375;0.7;0;0;0;0;2.5;15;6;0;0;0;FS;1.10
59;100;0;4;9;4;20.4;;0.8;4;0;0;0;0;4;0;0;0;1;0.8;1;3;0;0;0;1;4;0;0;0;0;FS;3.10
60;70;0;5;13;6;22.57142857;;0.857142857;5;1;0;2;0.5;4;0;0;2;0.666666667;0.714285714;0.833333333;3;0;0;0;1.5;6;0;0;0;0;FS;4.70
61;90;1;1;5;2;27.66666667;;0.666666667;2;0;0;1;0.5;1;0;0;1;0.5;0.333333333;1;3;0;0;0;2;2;1;0;0;0;S;4.00
62;100;0;2;7;3;26.5;;3;12;0;0;2;0.166666667;1;0;0;2;0.333333333;1;1;1;0;0;0;0.6;3;0;0;0;0;SCuCs;2.90
63;70;0;3;5;2;26;;1.333333333;3;1;0;1;0.5;1;0;0;1;0.5;1.333333333;1;1;0;0;0;0.666666667;2;0;0;0;0;FS;4.50
64;70;1;4;9;4;22.8;;1.2;3;3;0;3;1;1;0;0;3;0.25;0.6;0.6;3;0;0;0;1;4;1;0;0;0;FS;3.70
65;100;0;5;7;3;22.75;;1;2;2;0;1;0.75;2;0;0;1;0.666666667;0.5;0.5;2;0;0;0;1;3;0;0;0;0;FS;4.00
66;70;0;1;39;19;16.5;;0.95;15;3;1;5;0.473684211;10;0;3;6;0.526315789;0.4;0.727272727;3;0;0;0;2.111111111;18;0;0;3;3;SCu;2.00
67;70;1;2;33;16;14.23529412;;0.941176471;12;3;1;6;0.625;9;0;0;7;0.5625;0.294117647;0.625;2;0;0;0;2.666666667;16;5;0;1;0;FS;1.80
68;100;0;3;35;17;16.22222222;;1.055555556;18;1;0;2;0.157894737;14;0;1;2;0.823529412;0.666666667;0.923076923;8;0;0;0;1.7;15;0;0;4;1;FS;2.60
69;90;1;4;23;11;13.33333333;;0.916666667;9;2;0;1;0.272727273;8;0;2;1;0.727272727;0.416666667;0.714285714;3;0;0;0;1.833333333;11;4;0;0;0;FS;3.00
70;100;0;5;11;5;18.66666667;;0.833333333;3;0;2;1;0.6;2;0;0;3;0.4;0.5;0.6;2;0;0;0;1;5;0;0;0;0;FS;3.00
71;100;0;1;29;14;18.4;;0.933333333;14;0;0;1;0.071428571;13;0;0;1;0.928571429;0.6;1;2;0;0;0;2;14;0;0;3;0;SCu;1.00
72;90;1;2;17;8;14.33333333;;0.888888889;8;0;0;0;0;8;0;0;0;1;0.555555556;1;1;0;0;0;1.6;8;3;0;0;0;SCs;2.50
73;100;0;3;39;19;14.15;;0.95;15;4;0;3;0.368421053;14;0;2;3;0.736842105;0.45;0.692307692;1;0;0;0;2.111111111;19;0;0;3;1;SCu;3.00
74;70;0;4;5;2;27.33333333;;0.666666667;1;1;0;1;1;0;0;1;1;0;0.333333333;0.5;2;0;0;0;1;2;0;0;0;0;FS;1.00
75;70;1;5;39;19;12.45;;0.95;15;4;0;2;0.315789474;15;0;2;2;0.789473684;0.35;0.636363636;3;0;0;0;2.375;19;6;0;1;0;SCu;2.80
76;100;0;1;3;1;41;;0.5;1;0;0;0;0;1;0;0;0;1;0.5;1;3;0;0;0;1;1;0;0;0;0;S;2.10
77;100;1;2;7;3;23;;1.75;5;2;0;3;0.714285714;1;0;0;2;0.333333333;1.5;1;1;0;0;0;0.6;3;1;0;0;0;FS;2.10
78;60;1;3;41;20;11.38095238;;1.142857143;11;11;2;11;1;6;0;6;8;0.3;0.428571429;0.529411765;3;0;0;0;3.333333333;20;4;0;0;0;S;1.10
79;100;0;4;5;2;31;;1.333333333;2;2;0;2;1;1;0;0;1;0.5;1.333333333;1;3;0;0;0;0.666666667;2;0;0;0;0;FS;1.30
80;80;1;5;45;22;14.2173913;;1.043478261;17;6;1;4;0.458333333;14;0;3;5;0.636363636;0.217391304;0.454545455;3;0;0;0;2.75;21;4;1;3;3;SCu;1.90
81;60;1;1;5;2;30;;1.666666667;4;1;0;1;0.4;1;0;0;1;0.5;1.333333333;1;3;0;0;0;0.5;2;1;0;0;0;FS;5.00
82;100;0;2;5;2;24;;2;5;0;1;3;0.666666667;0;0;0;2;0;2;1;0;0;0;0;0.333333333;2;0;0;0;0;FS;1.10
83;80;1;3;5;2;26.66666667;;1.666666667;3;2;0;2;0.8;1;0;0;1;0.5;1.333333333;1;1;0;0;0;0.5;2;1;0;0;0;SCs;3.50
84;100;0;4;3;1;38.5;;2;4;0;0;1;0.25;0;0;0;1;0;2;1;2;0;0;0;0.25;1;0;0;0;0;SCs;4.10
85;100;1;5;57;28;14.5862069;;1.172413793;30;4;0;4;0.235294118;21;0;3;4;0.75;0.517241379;0.882352941;0;0;0;0;2.333333333;28;5;0;5;1;SN;0.90
86;80;1;1;9;4;21;;0.8;4;0;0;2;0.5;2;0;0;2;0.5;0.6;1;3;0;0;0;1.333333333;4;1;0;0;0;S;1.90
87;100;0;2;11;5;21.66666667;;1.666666667;8;2;0;1;0.3;4;0;0;1;0.8;1.333333333;1;1;0;0;0;0.714285714;5;0;0;1;0;SCuCs;3.10
88;100;1;3;33;16;13.11764706;;1.058823529;17;1;0;2;0.166666667;14;0;0;2;0.875;0.588235294;1;3;0;0;0;1.6;14;5;0;1;2;SCu;2.40
89;60;1;4;7;3;31.75;;1.75;3;4;0;4;1.142857143;1;0;0;2;0.333333333;0.75;0.5;3;0;0;0;1;3;1;0;0;0;FS;0.80
90;100;0;5;9;4;21.8;;1.4;4;3;0;3;0.857142857;2;0;0;2;0.5;1.4;1;2;0;0;0;0.666666667;4;0;0;0;0;FS;2.10
91;100;1;1;5;2;29.66666667;;2;2;4;0;3;1.166666667;0;0;0;2;0;1.333333333;0.666666667;3;0;0;0;0.4;2;0;0;0;0;FS;2.10
92;60;1;2;7;3;23;;2;6;2;0;3;0.625;2;0;0;1;0.666666667;1.25;1;2;1;0;0;0.6;3;1;0;0;0;FS;4.00
93;100;0;3;21;10;20.18181818;;2.545454545;27;1;0;5;0.214285714;6;0;0;4;0.6;0.727272727;1;3;0;0;0;0.909090909;10;0;0;1;0;SCu;3.00
94;80;1;4;5;2;26.66666667;;1.333333333;3;1;0;1;0.5;1;0;0;1;0.5;1;1;2;1;0;0;0.666666667;2;1;0;0;0;SCs;2.00
95;100;0;5;5;2;25.66666667;;1.666666667;4;1;0;2;0.6;1;0;0;1;0.5;1.666666667;1;1;1;0;0;0.4;2;0;0;0;0;S;3.00
96;100;0;1;5;2;32.66666667;;0.666666667;2;0;0;1;0.5;1;0;0;1;0.5;0.666666667;1;3;0;0;0;1;2;0;0;0;0;S;3.20
97;80;1;2;23;11;17.16666667;;1.166666667;12;2;0;2;0.285714286;7;0;2;2;0.636363636;0.666666667;0.888888889;1;0;0;0;1.571428571;11;3;0;2;0;SCuCs;3.00
98;100;0;3;31;15;16.75;;1.0625;15;2;0;1;0.176470588;12;0;2;1;0.8;0.625;0.833333333;1;0;0;0;1.875;15;0;0;3;0;SCu;2.50
99;100;1;4;5;2;28.33333333;;1.333333333;3;1;0;0;0.25;1;1;0;0;0.5;1;1;2;0;0;0;0.666666667;2;1;0;0;0;SCs;4.50
100;60;1;5;137;68;16.04347826;;1.028985507;44;26;1;22;0.690140845;35;1;10;22;0.514705882;0.289855072;0.5;0;0;0;0;3.777777778;68;8;0;16;0;FS;1.00
101;70;0;1;15;7;18.125;;0.875;4;3;0;4;1;3;0;1;3;0.428571429;0.375;0.5;0;0;0;0;1.75;7;0;0;1;0;FS;1.00
102;100;0;2;13;6;17.14285714;;0.857142857;6;0;0;1;0.166666667;5;0;0;1;0.833333333;0.714285714;1;1;0;0;0;1.2;6;0;0;1;0;SCs;2.40
103;100;0;3;39;19;15.25;;0.95;19;0;0;1;0.052631579;18;0;0;1;0.947368421;0.6;1;0;0;0;0;2.111111111;19;0;0;3;1;SN;2.40
104;100;0;4;9;4;21.6;;0.8;4;0;0;1;0.25;3;0;0;1;0.75;0.8;1;2;0;0;0;1;4;0;0;0;0;SCs;2.00
105;100;0;5;37;18;15.68421053;;0.947368421;18;0;0;3;0.166666667;15;0;0;3;0.833333333;0.684210526;1;1;0;0;0;1.636363636;18;0;0;3;0;SCu;2.70
106;100;0;1;3;1;38.5;;0.5;1;0;0;1;1;0;0;0;1;0;0.5;1;3;0;0;0;1;1;0;0;0;0;S;6.00
107;100;0;2;7;3;26.5;;2.25;8;1;0;3;0.444444444;0;0;0;3;0;1;1;1;0;0;0;0.6;3;0;0;0;0;SCuCs;1.00
108;100;0;3;19;9;17.4;;1.2;10;2;0;3;0.416666667;5;0;1;3;0.555555556;0.9;0.9;0;0;0;0;1.125;10;0;0;1;0;FU;4.00
109;70;0;4;3;1;33.5;;1.5;1;1;1;1;1;0;0;0;1;0;1.5;1;1;0;0;0;0.333333333;1;0;0;0;0;FS;5.00
110;100;0;5;3;1;35;;1;2;0;0;2;1;0;0;0;1;0;1;1;2;0;0;0;0.5;1;0;0;0;0;S;4.00
111;100;0;1;11;5;18.66666667;;0.833333333;5;0;0;1;0.2;4;0;0;1;0.8;0.833333333;1;2;0;0;0;1;5;0;0;0;0;S;2.00
112;70;0;2;41;20;18.19047619;;1.095238095;17;2;4;1;0.304347826;14;1;0;5;0.7;0.476190476;0.769230769;1;1;0;0;2;20;0;0;5;0;SCu;2.00
113;100;0;3;27;13;17.42857143;;1.071428571;14;1;0;0;0.066666667;12;1;0;0;0.923076923;0.428571429;1;0;1;0;0;1.857142857;13;0;0;3;1;SN;2.00
114;100;0;4;9;4;21.6;;1.2;6;0;0;1;0.166666667;3;0;0;1;0.75;1.2;1;2;0;0;0;0.666666667;4;0;0;0;0;SCs;3.00
116;100;0;1;3;1;41;;0.5;1;0;0;0;0;1;0;0;0;1;0.5;1;3;0;0;0;1;1;0;0;0;0;S;1.00
117;100;0;2;11;5;22.66666667;;1.333333333;6;2;0;2;0.5;3;0;0;2;0.6;1;0.857142857;1;0;0;0;0.833333333;5;0;0;0;0;SCuCs;5.00
118;100;0;3;13;6;15.42857143;;1.285714286;6;3;0;4;0.777777778;2;0;0;4;0.333333333;0.857142857;0.857142857;0;0;0;0;1.2;6;0;0;0;0;FS;0.00
119;100;0;4;9;4;20.4;;1.2;4;2;0;2;0.666666667;3;0;0;1;0.75;1.2;1;3;1;0;0;0.8;4;0;0;0;0;FS;2.50
120;70;0;5;11;5;19.16666667;;1.5;4;5;0;3;0.888888889;1;0;2;2;0.2;1.166666667;0.777777778;1;0;0;0;0.833333333;5;0;0;0;0;SCs;3.00
121;100;0;1;3;1;41;;0.5;1;0;0;1;1;0;0;0;1;0;0.5;1;3;1;0;0;1;1;0;0;0;0;S;0.10
122;100;0;2;7;3;21;;1.75;5;2;0;2;0.571428571;2;0;0;1;0.666666667;1.5;0.857142857;0;0;0;0;0.5;3;0;0;0;0;FS;3.00
123;70;0;3;7;3;21;;1.5;4;2;0;1;0.5;2;0;0;1;0.666666667;1.5;1;0;0;0;0;0.6;3;0;0;0;0;FS;1.00
124;100;0;4;3;1;38.5;;1.5;2;1;0;1;0.666666667;0;0;0;1;0;1.5;1;2;0;0;0;0.333333333;1;0;0;0;0;SCs;5.00
125;100;0;5;9;4;19.2;;0.8;4;0;0;1;0.25;3;0;0;1;0.75;0.8;1;1;0;0;0;1;4;0;0;0;0;S;4.00
126;60;1;1;11;5;15.16666667;;0.833333333;3;2;0;5;1.4;1;0;1;3;0.2;0.333333333;0.666666667;0;0;0;0;2.5;5;1;0;0;0;FS;1.60
127;80;1;2;7;3;19.25;;1.5;6;0;0;1;0.166666667;2;0;0;1;0.666666667;1;1;0;0;0;0;0.75;3;1;0;0;0;FS;1.80
128;100;1;3;21;10;11.90909091;;1.090909091;9;3;0;0;0.25;7;1;2;0;0.7;0.545454545;0.75;0;0;0;0;1.428571429;10;4;0;0;0;FS;2.40
129;70;1;4;5;2;26.66666667;;1;3;0;0;0;0;2;0;0;0;1;0.666666667;1;2;1;0;0;1;2;1;0;0;0;SCs;1.80
130;90;1;5;11;5;15.66666667;;1.666666667;9;1;0;0;0.1;4;1;0;0;0.8;1.166666667;1;0;0;0;0;0.833333333;5;2;0;0;0;FS;2.60
131;100;1;1;5;2;27.66666667;;0.666666667;2;0;0;0;0;2;0;0;0;1;0.333333333;1;3;0;0;0;2;2;1;0;0;0;S;4.90
132;70;1;2;7;3;18.75;;1.25;5;0;0;2;0.4;2;0;0;1;0.666666667;1;1;0;0;0;0;0.75;3;1;0;0;0;FS;1.90
133;90;1;3;39;19;14.3;;1.15;21;2;0;5;0.304347826;15;1;0;3;0.789473684;0.55;0.916666667;0;0;0;0;1.9;19;5;1;4;0;FS;1.90
134;60;1;4;41;20;9.80952381;;1;9;11;1;4;0.761904762;8;0;8;4;0.4;0.333333333;0.5;1;0;0;0;4;20;6;0;0;0;FS;1.90
135;80;1;5;5;2;25;;1;3;0;0;1;0.333333333;1;0;0;1;0.5;0.666666667;1;1;0;0;0;1;2;1;0;0;0;S;4.90
136;90;1;1;21;10;13.63636364;;1.090909091;9;2;0;1;0.272727273;7;1;1;1;0.7;0.727272727;1;3;0;0;0;1.666666667;10;4;0;0;0;FS;2.00
137;60;1;2;27;13;14.21428571;;1.214285714;11;5;1;8;0.823529412;5;0;1;7;0.384615385;0.357142857;0.625;0;0;0;0;2.6;13;3;0;2;0;FS;1.00
138;80;1;3;17;8;17;;1.333333333;10;2;0;0;0.166666667;6;1;1;0;0.75;0.777777778;0.875;1;0;0;0;1.6;8;3;0;1;0;SCuCs;2.00
139;100;1;4;11;5;18;;1.166666667;7;0;0;0;0;5;0;0;0;1;1;1;2;0;0;0;1;5;1;0;0;0;SCs;1.00
140;70;1;5;37;18;12.47368421;;1;15;4;0;2;0.315789474;12;0;4;2;0.666666667;0.421052632;0.666666667;1;1;0;0;2.25;18;5;0;1;0;SCu;2.20
141;80;1;1;5;2;27.66666667;;0.666666667;2;0;0;1;0.5;1;0;0;1;0.5;0.333333333;1;3;0;0;0;2;2;1;0;0;0;S;4.40
142;100;1;2;13;6;18.85714286;;1.428571429;9;1;0;2;0.3;4;0;0;2;0.666666667;0.857142857;1;1;0;0;0;1;6;2;0;1;0;SCuCs;4.00
143;70;1;3;9;4;18;;1.4;4;2;1;3;0.857142857;2;0;0;2;0.5;0.6;0.6;1;0;0;0;1;4;1;0;0;0;FS;4.40
144;90;1;4;29;14;11.93333333;;1.066666667;11;5;0;3;0.5;10;0;2;2;0.714285714;0.333333333;0.555555556;3;0;0;0;2.8;14;5;0;0;0;FS;2.50
145;70;1;1;5;2;28;;0.666666667;2;0;0;3;1.5;0;0;0;2;0;0.333333333;1;3;1;0;0;2;2;0;0;0;0;S;3.00
146;90;1;2;13;6;18.71428571;;1.285714286;8;1;0;2;0.333333333;4;0;0;2;0.666666667;0.571428571;0.8;1;0;0;0;1.2;6;2;0;1;0;SCuCs;3.00
147;60;1;3;19;9;15.6;;1.4;7;4;3;4;0.785714286;5;0;1;3;0.555555556;0.4;0.363636364;0;0;0;0;1.5;9;1;1;0;1;SN;1.00
148;80;1;4;29;14;13.8;;0.933333333;11;3;0;1;0.285714286;10;1;2;1;0.714285714;0.4;0.857142857;2;0;0;0;2.333333333;14;3;0;1;0;FS;2.00
149;100;1;5;19;9;12;;0.9;7;2;0;4;0.666666667;5;0;1;3;0.555555556;0.4;0.8;0;0;0;0;1.8;9;3;0;0;0;FS;2.70
150;70;1;1;7;3;24;;1.25;4;1;0;3;0.8;1;0;0;2;0.333333333;0.75;1;3;0;0;0;1;3;1;0;0;0;FS;2.00
151;70;0;2;5;2;27.66666667;;2;3;3;0;4;1.166666667;0;0;1;1;0;1.666666667;0.833333333;2;0;0;0;0.333333333;2;0;0;0;0;FS;4.00
152;100;0;3;19;9;21.7;;1.7;14;2;1;4;0.411764706;5;1;0;3;0.555555556;0.6;0.857142857;3;0;0;0;1.285714286;9;0;0;3;0;SCu;0.10
153;90;1;4;5;2;26.66666667;;1.333333333;3;1;0;2;0.75;1;0;0;1;0.5;1;1;2;0;0;0;0.666666667;2;1;0;0;0;SCs;5.00
154;100;0;5;3;1;35;;2.5;3;2;0;1;0.6;0;0;0;1;0;2.5;1;2;0;0;0;0.2;1;0;0;0;0;FS;1.00
155;100;0;1;27;13;16.78571429;;0.928571429;13;0;0;2;0.153846154;11;0;0;2;0.846153846;0.642857143;1;3;0;0;0;1.444444444;12;0;0;2;2;FS;1.90
156;90;1;2;31;15;18.25;;1.25;16;4;0;0;0.2;12;1;2;0;0.8;0.5625;0.75;1;0;0;0;1.875;15;3;0;3;0;SCuCs;2.10
157;100;0;3;15;7;21;;1.125;9;0;0;0;0;7;0;0;0;1;0.75;1;1;0;0;0;1.166666667;7;0;0;2;0;SCu;2.10
158;70;1;4;35;17;16.83333333;;1.055555556;13;6;0;3;0.473684211;10;0;4;3;0.588235294;0.388888889;0.7;0;0;0;0;1.7;17;3;0;4;1;SN;1.90
159;70;0;5;45;22;18.30434783;;1.130434783;22;4;0;1;0.192307692;18;1;2;1;0.818181818;0.391304348;0.75;0;0;0;0;2;22;0;0;7;1;SN;1.10
160;100;0;1;5;2;31;;0.666666667;2;0;0;1;0.5;1;0;0;1;0.5;0.666666667;1;3;0;0;0;1;2;0;0;0;0;S;2.50
161;70;1;2;17;8;17.77777778;;1.222222222;10;1;0;3;0.363636364;6;0;0;2;0.75;0.777777778;1;1;0;0;0;1.6;8;2;0;1;0;FS;3.00
162;70;0;3;13;6;15.71428571;;1.285714286;4;5;0;1;0.666666667;2;0;3;1;0.333333333;0.857142857;0.666666667;2;0;0;0;1.2;6;0;0;0;0;S;4.00
163;100;0;4;11;5;19.66666667;;0.833333333;5;0;0;0;0;5;0;0;0;1;0.833333333;1;3;0;0;0;1;5;0;0;0;0;FS;2.50
164;90;1;5;29;14;14.33333333;;0.933333333;12;1;1;3;0.357142857;9;0;1;4;0.642857143;0.466666667;0.777777778;2;0;0;0;2;14;4;0;1;0;FS;1.50
165;70;0;1;61;30;16.38709677;;0.967741935;22;8;0;7;0.5;17;0;6;7;0.566666667;0.419354839;0.619047619;3;0;0;0;2.5;29;0;0;7;2;SCu;2.00
167;90;1;3;35;17;13.05555556;;0.944444444;14;3;0;1;0.235294118;14;0;2;1;0.823529412;0.388888889;0.7;1;0;0;0;2.428571429;17;5;0;1;0;SCuCs;4.00
